id,name,parent_id,color,label_tree_id,aphia_id,catami / CAAB
200603,SM470 Actinopterygii msp10,200232,f20014,1064,10194,37990083
200604,SM471 Stomias msp1,201003,d4f20c,1064,126220,37990083
200605,SM472 Coelorinchus caelorhincus,200321,f2bd0c,1064,398381,37990083
200606,SM473 Macrouridae msp1,200321,f2bb61,1064,125471,37990083
200607,SM474 Lycodonus flagellicauda,200342,e161f2,1064,127119,37990083
200608,SM475 Nezumia aequalis,200321,e8f224,1064,126473,37990083
200609,SM476 Cataetyx laticeps,200337,7f0cf2,1064,126657,37990083
200610,SM477 Lycodes frigidus,200342,f26f61,1064,127105,11229901
200611,SM478 Macrourus berglax,200321,26ffde,1064,126472,37990083
200612,SM479 Lycodes esmarkii,200342,f2ae24,1064,127103,37990083
200613,SM480 Gaidropsarus argentatus,200320,cb59ff,1064,126451,37990083
200614,SM481 Molva msp1,200320,cb59ff,1064,125744,37990083
200615,SM482 Sebastes msp1,200342,73ffa6,1064,126175,37990083
200616,SM483 Zoarcidae msp2,200342,e6a067,1064,125575,37990083
200617,SM484 Synagrops msp1,200230,55f25d,1064,159583,37990025
200618,SM485 Lepidorhombus boscii,200345,5b3df2,1064,127145,37990083
200619,SM486 Trachyrincus murrayi,200321,55d5f2,1064,126481,37990083
200620,SM487 Polyacanthonotus rissoanus,200334,18f252,1064,126645,11229901
200621,SM488 Coelorinchus labiatus,200321,d0f255,1064,280299,37990083
200622,SM489 Coryphaenoides guentheri,200321,ff596d,1064,158958,37990083
200623,SM490 Hoplostethus atlanticus,201006,1832f2,1064,126402,37990083
200624,SM491 Argentina striata,200246,e8f224,1064,158718,37990083
200625,SM492 Pontinus longispinis,200342,e6456d,1064,159555,37990025
200626,SM493 Bathypterois phenax,200250,8000ff,1064,126345,37990025
200627,SM494 Bathysaurus ferox,200250,24f251,1064,126369,37990025
200628,SM495 Coloconger meadi,200237,b8e622,1064,277416,37990025
200629,SM496 Gymnothorax maderensis,200237,f224ae,1064,126299,37990083
200630,SM497 Synaphobranchus msp1,200237,ffe173,1064,125656,11168910
200631,SM498 Aldrovandia oleosa,200334,9cf26d,1064,157881,11229903
200632,SM499 Nezumia cyrano,200321,e63962,1064,158743,37990083
200633,SM500 Macrouridae msp3,200321,26ffde,1064,125471,37990083
200634,SM501 Merluccius albidus,200322,33ddff,1064,158748,37990083
200635,SM502 Coryphaenoides mediterraneus,200321,ff73ff,1064,183099,37990083
200636,SM503 Cookeolus japonicus,200295,61f2a5,1064,127003,37990083
200637,SM504 Chaunax pictus,200319,0b5fe6,1064,126539,37990083
200638,SM505 Ositchthys trachypoma,200307,f2d561,1064,159399,37990083
200639,SM506 Bassozetus msp1,200337,247ef2,1064,125856,37990083
200640,SM507 Dibranchus atlanticus,200319,be50e6,1064,126558,11229903
200641,SM508 Xyelacyba myersi,200337,4dff85,1064,158779,37990083
200642,SM509 Pontinus rathbuni,200342,0be6ba,1064,159556,37990083
200643,SM511 Pontinus castor,200342,f06df2,1064,274682,37990083
200644,SM512 Liopropoma santi,200342,6dcaf2,1064,1007133,37990083
200645,SM513 Bembrops,200342,70ff33,1064,159841,37990028
200646,SM514 Neoepinnulaamericana,200361,80ffc1,1064,159712,37990030
200647,SM515 Grammicolepis brachiusculus,201017,e63d2e,1064,127420,37990028
200648,SM516 Chimaera opalescens,200267,f25a55,1064,712407,37990030
200649,SM517 Rajella lintea,200252,66ffb3,1064,1019159,11229903
200650,SM518 Hydrolagus affinis,200267,ff4dbe,1064,105825,37990016
200651,SM519 cf Neoraja,200252,463df2,1064,105765,37990030
200652,SM520 Squaliformes,200364,e6920b,1064,10211,37990016
200653,SM521 Rajidae,200252,e6ab0b,1064,105711,37000000
200654,SM522 Scyliorhinus retifer,200364,ffdd19,1064,158516,37990083
200655,SM523 Hexanchus griseus,200364,f224e5,1064,105833,37990025
200656,SM524 Myxini,200330,55f257,1064,10189,37990083
200657,SM525 Mora moro,200326,f20061,1064,126497,37990083
200658,SM526 Aldrovandia msp1,200334,f26d74,1064,125837,37990083
200659,SM527 Dicrolene,200337,18f22a,1064,159129,11229903
200660,SM528 Bassogigas gillii,200337,f2c600,1064,159063,37990083
200661,SM529 Ophidiidae msp1,200337,0d4dff,1064,125505,37990083
200662,SM530 Phenacoscorpius nebris,200342,f22824,1064,278866,37990083
200663,SM531 Cephalopholis fulva,200342,ff666e,1064,279148,37990083
200664,SM532 Hoplostethus occidentalis,201006,cd2ee6,1064,159415,37990028
200665,SM533 Polymixia msp2,200349,ff8c40,1064,126134,37990028
200666,SM534 Parazen pacificus,201017,22e65d,1064,221454,37990030
200667,SM535 Chimaera monstrosa,200267,ff1500,1064,105824,37990016
200668,SM536 Chimaeriformes msp1,200267,33d3ff,1064,10217,37990030
200669,SM537 Amblyraja hyperborea,200252,49f2ac,1064,105863,11229903
200670,SM538 Squaliformes,200364,4.59E+09,1064,10211,37990016
200671,SM539 Rajidae,200252,9b18f2,1064,105711,37990025
200672,SM540 Galeus,200364,ff3381,1064,105728,37990083
200673,SM541 Halosaurus guentheri,200334,acff59,1064,158557,37990083
200674,SM542 Moridae msp1,200326,baf249,1064,125474,37990083
200675,SM543 Lutjanus vivanus,200295,3d33ff,1064,159801,37990083
200676,SM544 Lopholatilus chamaeleonticeps,200295,79c6f2,1064,159406,37990083
200677,SM545 Laemonema barbatulum,200326,f20061,1064,158979,37990083
200678,SM546 Lepidion msp1,200326,884dff,1064,125768,37990025
200679,SM547 Gadiculus argenteus,200300,ff0db6,1064,126435,11229903
200680,SM548 Trisopterus msp1,200300,17e6b9,1064,125739,37990083
200681,SM549 Anguilliformes msp1,200237,e645e3,1064,10295,37990083
200682,SM550 Melanogrammus aeglefinus,200300,ff4096,1064,126437,37990025
200683,SM551 PleuronectiformesÂ msp2,200345,ff73c7,1064,10331,37990083
200684,SM552 Halosaurus ovenii,200334,ca18f2,1064,126641,37990083
200685,SM553 Conger msp1,200237,3071f2,1064,125624,37990083
200686,SM554 Bathypterois msp1,200250,d36df2,1064,125669,37990083
200687,SM555 Melodichthys hadrocephalus,200337,f230ef,1064,126659,37990083
200688,SM556 Actinopterygii msp2,200232,abe622,1064,10194,37990083
200689,SM557 Actinopterygii msp4,200232,f20c2b,1064,10194,11164000
200690,SM558 Paraliparis bathybius,200342,daf200,1064,127222,37990083
200691,SM559 Cottunculus microps,200342,ff150d,1064,127235,37990083
200692,SM560 Helicolenus dactylopterus,200342,ff920d,1064,127251,37990083
200693,SM561 Brosme brosme,200320,cb59ff,1064,126447,37990083
200694,SM562 Actinopterygii msp8,200232,7.27E+09,1064,10194,37990083
200695,SM563 Pleuronectiformes msp1,200345,e67573,1064,10331,37990083
200696,SM564 Microchirus variegatus,200345,f26db2,1064,274304,37990083
200697,SM565 Actinopterygii msp5,200232,cfe65c,1064,10194,37990083
200698,SM566 Neocyttus helgae,201017,66ffa6,1064,127423,37990083
200699,SM567 Coryphaenoides rupestris,200321,26ffde,1064,158960,11229903
200700,SM568 Antigonia msp1,200229,0cf2bd,1064,126242,37990083
200701,SM569 Symphysanodon berry,200230,8b30f2,1064,159831,37990083
200702,SM570 Ijimaia antillarum,200249,3de62e,1064,158739,37990083
200703,SM571 Bathysaurus mollis,200250,deff26,1064,126370,37990083
200704,SM572 Bathytyphlops,200250,f2c924,1064,125670,37990083
200705,SM573 Sladenia shaefersi,200319,59ff26,1064,282816,37990025
200706,SM574 Chlorophthalmus agassizi,200250,5.85E+09,1064,126336,37990025
200707,SM575 Beryx decadactylus,200253,f2da24,1064,126394,37990083
200708,SM576 Nemichthys curvirostris,200237,f230ec,1064,126305,37990083
200709,SM577 Pseudophichthys splendens,200237,55f272,1064,126290,11229903
200710,SM578 Actinopterygii msp7,200232,f2f061,1064,10194,37990083
200711,SM579 Molva molva,200320,cb59ff,1064,126461,37990083
200712,SM580 Trisopterus esmarkii,200300,ff0db6,1064,126444,37990083
200713,SM581 Phycis blennoiddes,200344,8a6df2,1064,126501,37990083
200714,SM582 Bathysaurus msp1,200250,5c87e6,1064,125684,37990083
200715,SM583 Actinopterygii msp1,200232,2496f2,1064,10194,37990083
200716,SM584 Lepidion eques,200326,f2830c,1064,126493,37990083
200717,SM585 Rouleina msp1,200235,f26dc1,1064,125882,37990083
200718,SM586 Centrodraco acanthopoma,200261,b9f26d,1064,126847,37990083
200719,SM587 Polylepion msp1,200295,f1ff33,1064,270475,11229903
200720,SM588 Coryphaenoides leptolepis,200321,26ffde,1064,158959,37990083
200721,SM589 Chaunacops roseus,200319,eef200,1064,280135,37990083
200722,SM590 Polymixia lowei,200349,c466ff,1064,158923,37990016
200723,SM591 Manducus maderensis,201003,ff0d59,1064,281518,37990083
200724,SM592 Dipturus cf. garricki,200252,0cf292,1064,271546,37990083
200725,SM593 Scyliorhinus boa,200364,fff126,1064,271369,37990083
200726,SM594 Neoscopelus microchir,200327,f2d13d,1064,126635,37990083
200727,SM595 Luciobrotula corethromycter,200337,f224b1,1064,158764,37990083
200728,SM596 Penopus microphthalmus,200337,df61f2,1064,217816,37990083
200729,SM597 Anthias woodsi,200342,456ae6,1064,273831,11168911
200730,SM598 Polymixia nobilis,200349,dbe667,1064,127163,11229903
200731,SM599 Hollardia hollardi,201005,e617bc,1064,281084,37990083
200732,SM600 Cyttopsis rosea,201017,3d58f2,1064,127425,37990030
200733,SM601 Oxynotus paradoxus,200364,ff0073,1064,105915,37990028
200734,SM602 Squaliformes,200364,f2557c,1064,10211,37990016
200735,SM603 Rajidae,200252,b9f255,1064,105711,37990016
200736,SM604 Rhinochimaera atlantica,200267,f2da00,1064,105830,37990028
200737,SM605 Galeus melastomus,200364,f459ff,1064,105812,37990016
200738,SM606 Squaliformes,200364,e63917,1064,10211,37990016
200739,SM607 Hydrolagus mirabilis,200267,61bdf2,1064,105826,11229903
200740,SM608 Galeus antillensis,200364,61dff2,1064,271354,37990016
200741,SM609 Scyliorhinus,200364,f2e30c,1064,105729,80000000
200742,SM610 Mustelus canis,200364,ffc380,1064,158518,37990016
200743,SM611 Syringammina fragilissima,200297,b6f23d,1064,137339,80000000
200744,SM619 Hypsogastropoda msp1,200302,26fffb,1064,411667,24000000
200745,SM620 Aeolidiidae msp1,200335,22e649,1064,192,24000000
200746,SM621 Gastropoda msp2,200302,e64b39,1064,101,24000000
200747,SM622 Pteropoda msp2,200302,22e649,1064,325345,24000000
200748,SM623 Danilia  msp1,200302,22e649,1064,138589,24000000
200749,SM624 Nudibranchia msp2,200335,f230d5,1064,1762,24000000
200750,SM625 Epitoniidae msp1,200302,cd50e6,1064,132,24000000
200751,SM626 Cerithium msp1,200302,22e649,1064,137760,24000000
200752,SM627 Capulus msp1,200302,f2ce18,1064,137729,11229903
200753,SM628 Tritoniidae msp1,200335,0c87f2,1064,183,24000000
200756,SM631 Trochoidea  msp2,200302,746df2,1064,138592,24000000
200757,SM632 Nudibranchia msp3,200335,3df26d,1064,1762,24000000
200758,SM633 Colus msp1,200302,40ff46,1064,137704,24000000
200759,SM634 Gastropoda msp1,200302,f26179,1064,101,24000000
200760,SM635 Trochoidea msp1,200302,f230cf,1064,156489,24000000
200761,SM636 Nudibranchia msp1,200335,99f26d,1064,1762,24000000
200762,SM637 Pteropoda msp1,200302,0b87e6,1064,325345,11229903
200763,SM638 Calliostoma cf. granulatum,200302,e61721,1064,141753,24000000
200764,SM639 Fusinus msp1,200302,2.25E+09,1064,138002,24000000
200765,SM640 Buccinum  msp1,200302,40ffcc,1064,137701,11168912
200766,SM641 Calliostoma msp1,200302,e65e5c,1064,138584,11168902
200767,SM642 Facelinidae msp1,200335,22e649,1064,191,11168902
200768,SM643 Paramuricea msp3,200347,0bc1e6,1064,125311,11168912
200769,SM644 Isididae  msp12,200313,f20c7b,1064,125276,11168902
200770,SM645 Jasonisis msp.3,200315,bf6df2,1064,759256,11168902
200771,SM646 Plumarella pourtalesii,200352,45e6bd,1064,177840,11168902
200772,SM647 Plexauridae msp4,200347,d9f249,1064,125277,11229903
200773,SM648 Gorgoniidae,200303,c600f2,1064,125275,11168902
200774,SM649 Chrysogorgia msp.5,200269,f20c2b,1064,125294,11168901
200775,SM650 Metallogorgia,200269,18adf2,1064,125296,11168902
200776,SM651 Primnoidae msp4,200352,e60b9d,1064,125278,11168902
200777,SM652 Plexaurella nutans,200346,bf6df2,1064,290819,11168901
200778,SM653 Paragorgia msp.5,200339,ffbe33,1064,125326,11168902
200779,SM654 Swiftia msp2,200347,8e6df2,1064,125314,11168902
200780,SM655 Lepidisis msp4,200315,e62c17,1064,125307,11168901
200781,SM656 cf. Chrysogorgiidae msp.2,200269,59ffba,1064,125273,11168912
200782,SM657 Swiftia cf. rosea,200347,f2b361,1064,125402,11229903
200783,SM658 Ellisella grandis,200291,e667a0,1064,291870,11168902
200784,SM659 Isidella msp.2,200315,0be630,1064,125305,11168902
200785,SM660 Acanella msp.2,200315,001aff,1064,125303,11168902
200786,SM661 Paragorgia cf. coralloides,200339,acf279,1064,286602,11168902
200787,SM662 Nicella msp.1,200291,f2e30c,1064,125299,11168912
200788,SM663 Paragorgia arborea,200339,f2bb6d,1064,125418,11168912
200789,SM664 Antillogorgia msp.1,200303,c600f2,1064,410474,11168901
200790,SM665 Dentomuricea cf. meteor,200347,49a0f2,1064,125381,11168901
200791,SM666 Placogorgia terceira,200347,30dff2,1064,125396,11168902
200792,SM667 Viminella flagellum,200291,460cf2,1064,125360,11229903
200793,SM668 Caribisis msp.1,200325,bf6df2,1064,267297,11168902
200794,SM669 Isidella msp.1,200315,6e67e6,1064,125305,11168902
200795,SM670 Acanella arbuscula,200315,79b0f2,1064,125371,11168912
200796,SM671 Paragorgia msp7,200339,496bf2,1064,125326,11168905
200797,SM672 Viminella msp.1,200291,f28e3d,1064,125300,11168912
200798,SM673 Placogorgia msp1,200347,f2cf30,1064,125312,11168902
200799,SM674 Pseudoplexaura msp1,200347,73a8e6,1064,267779,11168912
200800,SM675 Callogorgia msp1,200352,420be6,1064,125317,11168902
200801,SM676 Acanthogorgia msp.1,200228,bf6df2,1064,125293,11168901
200802,SM677 Corallium msp.3,200276,ffb773,1064,125325,11229903
200803,SM678 Narella msp1,200352,2.27E+09,1064,125319,11168901
200804,SM679 Narella spectabilis,200352,f2d861,1064,286531,11168912
200805,SM680 Radicipes msp.2,200269,ff73c9,1064,125297,11168902
200806,SM681 Paragorgia msp6,200339,a8f230,1064,125326,11168902
200807,SM682 Corallium msp.2,200276,ff5993,1064,125325,11168902
200808,SM683 Primnoidae msp2,200352,3be60b,1064,125278,11168902
200809,SM684 Isididae  msp10,200313,a2f218,1064,125276,11168902
200810,SM685 Jasonisis msp.2,200315,98f249,1064,759256,11168901
200811,SM686 Eknomisis  msp.1,200315,59ff78,1064,759254,11168902
200812,SM687 Acanella msp.3,200315,73ffff,1064,125303,11229901
200813,SM688 Narella versluysi,200352,3064f2,1064,125409,11168912
200814,SM689 Paracalyptrophora josephinae,200352,5ef23d,1064,125410,11168912
200815,SM690 Paragorgia johnsoni,200339,0ca9f2,1064,125419,11168902
200816,SM691 Hemicorallium niobe,200276,61f23d,1064,1311257,11168902
200817,SM692 Eunicea msp.1,200347,f27255,1064,291322,11168902
200818,SM693 Keratoisis msp.3,200315,39e68a,1064,125306,11168902
200819,SM694 Paragorgia msp4,200339,7ef218,1064,125326,11168902
200820,SM695 Chrysogorgia msp.6,200269,6a55f2,1064,125294,11168905
200821,SM696 Plexauridae msp2,200347,61f2ed,1064,125277,11168912
200822,SM697 Narella pauciflora,200352,ff9959,1064,286530,11168919
200823,SM698 Chrysogorgiidae msp.1,200269,91e667,1064,125273,11229903
200824,SM699 Paramuricea msp8,200347,55f2e8,1064,125311,11168902
200825,SM700 Plexauridae msp6,200347,26ff35,1064,125277,11168912
200826,SM701 Callogorgia verticillata,200352,f2de49,1064,125405,11168902
200827,SM702 Acanthogorgia hirsuta,200228,f20c3a,1064,125349,11168912
200828,SM703 Pleurocorallium johnsoni,200276,db55f2,1064,1311281,11168912
200829,SM704 Paragorgia msp3,200339,f20ccc,1064,125326,11168902
200830,SM705 Corallium msp.1,200276,e2f230,1064,125325,11168905
200831,SM706 Paramuricea placomus,200347,f255d3,1064,125390,11168902
200832,SM707 Plexauridae msp1,200347,a6f249,1064,125277,11229903
200833,SM708 Chrysogorgia msp.1,200269,18b1f2,1064,125294,11168902
200834,SM709 Primnoa msp.1,200352,ffb866,1064,125321,11168902
200835,SM710 Acanella msp.1,200315,ff596f,1064,125303,11168902
200836,SM711 Primnoidae msp1,200352,f2ed61,1064,125278,11168912
200837,SM712 Plexauridae msp5,200347,0be666,1064,125277,11168905
200838,SM713 Isididae  msp11,200313,5ca3e6,1064,125276,11168901
200839,SM714 Placogorgia cf. terceira,200347,17e66a,1064,125396,11168901
200840,SM715 Thouarella (Euthouarella) cf. grasshoffi,200352,be55f2,1064,286561,11168901
200841,SM716 Iridogorgia fontinalis,200269,ffe626,1064,286153,11168902
200842,SM717 Lepidisis msp1,200315,f20cdf,1064,125307,11229903
200843,SM718 Lepidisis msp2,200315,18f252,1064,125307,11168902
200844,SM719 Jasonisis thresheri,200315,8ef23d,1064,759257,11168902
200845,SM720 Isididae msp1,200313,f224b1,1064,125276,11168901
200846,SM721 Isididae msp5,200313,f261ed,1064,125276,11168902
200847,SM722 Isididae msp3,200313,8d79f2,1064,125276,11168902
200848,SM723 Isididae msp4,200313,63ff33,1064,125276,11168912
200849,SM724 Isididae msp6,200313,ff26b3,1064,125276,11168912
200850,SM725 Swiftia  msp.1,200347,e63617,1064,125401,11168912
200851,SM726 Paramuricea msp4,200347,00f204,1064,125311,11168912
200852,SM727 Paramuricea msp5,200347,61f2c2,1064,125311,11229903
200853,SM728 Paragorgia cf. johnsoni,200339,ba66ff,1064,125419,11168901
200854,SM729 Paramuricea msp7,200347,ff0019,1064,125311,11168902
200855,SM730 Cladarisis msp.1,200315,73e8ff,1064,955277,11168912
200856,SM731 Chrysogorgia msp.4,200269,d8e645,1064,125294,11168902
200857,SM732 Ellisella atlantica / elongata,200291,f29849,1064,292603,11168905
200858,SM733 Gorgonia ventalina,200303,00c6f2,1064,290045,11168902
200859,SM734 Hypnogorgia msp.1,200347,33e0ff,1064,267496,11168902
200860,SM735 Plexaura homomalla,200347,3dd1f2,1064,290797,11168901
200861,SM736 Plexauridae msp3,200347,cc0cf2,1064,125277,11168902
200862,SM737 Thouarella (Euthouarella) hilgendorfi,200352,d349f2,1064,125413,11164000
200863,SM738 Lepidisis msp5,200315,f29e0c,1064,125307,11168905
200864,SM739 Paragorgia msp2,200339,e617d8,1064,125326,11168902
200865,SM740 Chrysogorgia msp.3,200269,39e6bd,1064,125294,11168912
200866,SM741 Keratoisis msp.2,200315,3c19ff,1064,125306,11168912
200867,SM742 Paramuricea msp2,200347,9ae617,1064,125311,11168912
200868,SM743 Paragorgia msp1,200339,24f25f,1064,125326,11168902
200869,SM744 Paramuricea msp6,200347,49f254,1064,125311,11168902
200870,SM745 Paramuricea msp1,200347,182ef2,1064,125311,11168902
200871,SM746 Isididae msp7,200313,ff7d66,1064,125276,11168901
200872,SM747 Isididae msp2,200313,59ff5c,1064,125276,11229903
200873,SM748 Candidella imbricata,200352,f224d7,1064,125406,11168902
200874,SM749 Lepidisis msp3,200315,0d86ff,1064,125307,11168901
200875,SM750 Keratoisis msp.1,200315,f24998,1064,125306,11168902
200876,SM751 Radicipes msp.1,200269,7d6df2,1064,125297,11168902
200877,SM752 Chrysogorgia msp.2,200269,55f2d0,1064,125294,11168902
200878,SM753 Jasonisis msp.1,200315,e650a2,1064,759256,11168905
200879,SM754 Primnoidae msp5,200352,b940ff,1064,125278,11168912
200880,SM755 Isididae  msp8,200313,f24a24,1064,125276,11168902
200881,SM756 Chrysogorgia agassizi,200269,3051f2,1064,125351,11168912
200882,SM757 Hemicorallium tricolor,200276,ff7a66,1064,1311264,11229903
200883,SM758 Isidella lofotensis,200315,55cbf2,1064,125374,11168912
200884,SM759 Placogorgia cf. graciosa,200347,e62eae,1064,125393,11168902
200885,SM760 Narella bellissima,200352,6d95f2,1064,177838,11168912
200886,SM761 Acanthogorgia armata,200228,2.20E+09,1064,125348,11168902
200887,SM762 Briareidae msp.1,200257,7130f2,1064,266946,11168902
200888,SM764 Isididae msp9,200313,f29c24,1064,125276,11168902
200889,SM765 Primnoa resedaeformis,200352,e62249,1064,125411,36110000
200890,SM766 Primnoidae msp3,200352,24f224,1064,125278,25400901
200891,SM768 Enteropneusta,200304,dfe65c,1064,1820,25400901
200892,SM769 Elpidiidae msp2,200292,e64550,1064,123191,25400901
200893,SM770 Dendrochirotida,200309,3df2b9,1064,123111,25400901
200894,SM771 Kolga nana,200292,79a2f2,1064,741408,25400901
200895,SM772 Peniagone azorica,200292,6c0cf2,1064,124734,25400901
200896,SM773 Isostichopus badionotus,200309,ffa759,1064,367868,25400901
200897,SM774 Holothuroidea msp5,200309,ffec40,1064,123083,25400901
200898,SM775 Holothuroidea msp3,200309,49f254,1064,123083,25400901
200899,SM776 Scotoplanes,200292,f2555a,1064,123520,25400901
200900,SM777 Benthodytes,200309,9979f2,1064,123529,11229903
200901,SM778 Elpidiidae msp3,200292,7e30f2,1064,123191,25400901
200902,SM779 Holothuroidea msp4,200309,1b0cf2,1064,123083,25400901
200903,SM780 Psychropotes depressa,200309,3034f2,1064,124774,25400901
200904,SM781 Peniagone,200292,52ff4d,1064,123515,25400901
200905,SM782 Benthogone,200309,d70cf2,1064,124752,25400901
200906,SM783 Bathyplotes natans,200309,ff7383,1064,124549,25400901
200907,SM784 Laetmogone violacea,200309,58e60b,1064,124756,25400901
200908,SM785 Elpidiidae msp4,200292,d70cf2,1064,123083,25400901
200909,SM786 Elpidia glacialis,200292,d70cf2,1064,124726,25400901
200910,SM787 Mesothuria intestinalis,200309,c233ff,1064,816800,11229903
200911,SM788 Elpidiidae msp1,200292,e6d067,1064,123191,25400901
200912,SM789 Zygothuria lactea,200309,b345e6,1064,124592,25400901
200913,SM790 Holothuroidea msp1,200309,d70cf2,1064,123083,25400901
200914,SM791 Parastichopus tremulus,200309,4df20c,1064,124535,11001000
200915,SM792 Oneirophanta,200309,f23a30,1064,123508,11001000
200916,SM793 Psolus squamatus,200309,d70cf2,1064,124713,11001000
200917,SM794 Tubulariidae  msp.2,201008,6426ff,1064,1603,11001000
200918,SM795 Tubularia  msp.1,201008,f2ed61,1064,117258,11001000
200919,SM796 Hydrozoa  msp.10,200318,e60008,1064,1337,11001000
200920,SM797 Ptychogastria polaris,201007,6dff59,1064,117846,11168919
200921,SM798 Hydrozoa  msp.8,200318,ff4d5e,1064,1337,11164000
200922,SM799 Tubulariidae  msp.1,201008,d773ff,1064,1603,11001000
200923,SM800 Hydrozoa  msp.4,200318,40dcff,1064,1337,11001000
200924,SM801 Corymorphidae  msp.1,200278,0cf2df,1064,1598,11001000
200925,SM802 Nemertesia ramosa,200318,6dff59,1064,117815,11001000
200926,SM803 Hydrozoa  msp.7,200318,73ffe1,1064,1337,11001000
200927,SM804 Hydrozoa  msp.5,200318,f5ff66,1064,1337,11077906
200928,SM805 Corymorpha   msp.1,200278,492ee6,1064,117059,11001000
200929,SM806 Candelabrum  msp.1,200262,6dff59,1064,117046,11001000
200930,SM807 Pliobothrus  msp.1,201004,e6d30b,1064,117244,11229903
200931,SM808 Rhodaliidae  msp.1,200366,6dff59,1064,135350,11001000
200932,SM809 Hydrozoa  msp.2,200318,d218f2,1064,1337,11077906
200933,SM810 Hydrozoa  msp.3,200318,f23918,1064,1337,11001000
200934,SM811 Stylaster erubescens,201004,18f21f,1064,117964,11001000
200935,SM812 Hydrozoa msp.6,200318,24f2eb,1064,1337,11077906
200936,SM813 Rhodaliidae  msp.2,200366,ff59fc,1064,135350,11001000
200937,SM814 Hydrozoa  msp.9,200318,4962f2,1064,1337,11077906
200938,SM815 Stylasteridae  msp.2,201004,a9f255,1064,22805,11001000
200939,SM816 Corymorphidae  msp.2,200278,89e617,1064,1598,11001000
200940,SM817 Stylasteridae  msp.3,201004,bbe62e,1064,22805,11229903
200941,SM818 Hydrozoa  msp.13,200318,74f230,1064,1337,11001000
200942,SM819 Corymorpha  msp.2,200278,00f289,1064,117059,11001000
200943,SM820 Hydrozoa  msp.12,200318,e6842e,1064,1337,11001000
