id,name,parent_id,color,label_tree_id,aphia_id,catami / CAAB
200944,SM821 Leptothecata  msp.4,200318,f2dc18,1064,13552,11001000
200945,SM822 Leptothecata  msp.1,200318,30f26b,1064,13552,11001000
200946,SM823 Hydrozoa  msp.1,200318,24e8f2,1064,1337,11077906
200947,SM824 Hydrozoa  msp.11,200318,57f230,1064,1337,11077906
200948,SM825 Leptothecata  msp.3,200318,8fe617,1064,13552,11001000
200949,SM826 Stylasteridae  msp.1,201004,ff5340,1064,22805,13000000
200950,SM827 Stylaster  msp.1,201004,4951f2,1064,117246,11229903
200951,SM828 Leptothecata  msp.5,200318,f23d3d,1064,13552,25160901
200952,SM829 Nemertea,200331,45e66d,1064,152391,25160901
200953,SM857 Funiculina,200299,e62e65,1064,128490,11229903
200954,SM858 Protoptilum,200353,e645c3,1064,128498,11168918
200955,SM859 Virgularia,201015,494ef2,1064,128503,11168918
200956,SM860 Pennatula phosphorea,200341,223ce6,1064,128517,11168918
200957,SM861 Ptilella,200341,bf00e6,1064,158291,11168918
200958,SM862 Anthoptilum msp2,200240,66b5ff,1064,128489,11168918
200959,SM863 Ptilella grayi,200341,59ff8b,1064,1379629,11168918
200960,SM864 Pennatula,200341,f2c279,1064,128495,11168918
200961,SM865 Anthoptilum,200240,fff019,1064,128489,11168918
200962,SM866 Funiculina quadrangularis,200299,b2f26d,1064,128506,11168918
200963,SM867 Distichoptilum gracile,200353,beff19,1064,128524,11229903
200964,SM868 Ptilella grandis,200341,ffef73,1064,1379630,11168918
200965,SM869 Anthoptilum msp1,200240,5567f2,1064,128489,11168918
200966,SM870 Kophobelemnon msp2,200316,248ff2,1064,128492,11168918
200967,SM871 Kophobelemnon msp1,200316,a2f279,1064,128492,80600901
200968,SM872 Halipteris finmarchica,200251,61bdf2,1064,128509,23100000
200969,SM873 Umbellula,201010,630be6,1064,128499,23000000
200970,SM874 Phoronida,200343,61b3f2,1064,1789,23100000
200971,SM875 Polyplacophora msp1,200350,6df2dc,1064,55,10000902
200972,SM876 Pulsellidae,200357,9e67e6,1064,2096,10000902
200973,SM877 Stenosemus exaratus,200350,590cf2,1064,386014,11229903
200974,SM1155 Periphylla periphylla,200362,2800f2,1064,135294,11120000
200975,SM1156 Scyphozoa msp1,200362,e6b367,1064,135220,11120000
200976,SM1159 Stauromedusae  sp. 1,201002,a866ff,1064,135226,80600903
200977,SM1160 Lucernaria bathyphila,201002,1cf218,1064,135325,80600903
200978,SM1161 Polycarpa msp1,201009,66bdff,1064,103538,35000903
200979,SM1162 Ascidiacea msp18,201009,61f230,1064,1839,35000902
200980,SM1163 Ascidiacea msp8,201009,40acff,1064,1839,35000902
200981,SM1164 Ascidiacea msp14,201009,e930f2,1064,1839,35000902
200982,SM1165 Ascidiacea msp3,201009,c1e60b,1064,1839,35000903
200983,SM1166 Ascidiacea msp7,201009,c5f23d,1064,1839,35000902
200984,SM1167 Ascidiacea msp1,201009,6a55f2,1064,1839,35000902
200985,SM1168 Ascidiacea msp2,201009,ff73c2,1064,1839,35000902
200986,SM1169 Ascidiacea msp4,201009,69f200,1064,1839,35000902
200987,SM1170 Ascidiacea msp13,201009,18b8f2,1064,1839,35000902
200988,SM1171 Ascidiacea msp9,201009,f26d6f,1064,1839,35000902
200989,SM1172 Ascidiacea msp17,201009,e6c267,1064,1839,35000902
200990,SM1173 Kukenthalia borealis,201009,0ca2f2,1064,103893,35000903
200991,SM1174 Corella parrallelogramma,201009,91e650,1064,103743,35000902
200992,SM1175 Ascidiacea msp12,201009,334eff,1064,1839,35000902
200993,SM1176 Ascidiacea msp5,201009,ce3df2,1064,1839,35000901
200994,SM1177 Ascidiacea msp10,201009,cbff0d,1064,1839,35000902
200995,SM1178 Ascidiacea msp6,201009,f218b8,1064,1839,35000902
200996,SM1179 Ascidiacea msp16,201009,c261f2,1064,1839,35000902
200997,SM1180 Ascidiacea msp15,201009,0be69d,1064,1839,35000902
200998,SM1181 Ascidiacea msp11,201009,18f2a6,1064,1839,35000902
201002,Staurozoa,200275,1cf218,1064,265044,80600903
201003,Stomiiformes,200232,50e639,1064,10306,37990083
201004,Stylasteridae,200311,e6d30b,1064,22805,11077000
201005,Tetraodontiformes,200232,e617bc,1064,10332,37990083
201006,Trachichthyiformes,200232,f23db9,1064,1517487,37990083
201007,Trachymedusae,200311,6dff59,1064,16350,11000901
201008,Tubulariidae,200311,f2ed61,1064,1603,11001000
201009,Tunicata,200268,66bdff,1064,146420,35000000
201010,Umbellulidae,200340,630be6,1064,128486,11168918
201014,Vertebrata,200268,0cf2bd,1064,146419,80000000
201015,Virgulariidae,200340,494ef2,1064,128488,11168918
201016,Xeniidae,200233,bf6df2,1064,125271,11168901
201017,Zeiformes,200232,e63d2e,1064,10919,37990083
201019,Crust-like,200351,0cd0f2,1064,558,10000909
201020,Encrusting,201019,0cd0f2,1064,558,10000902
201021,Endolithic bioeroding,201019,0cd0f2,1064,558,10000921
201022,Blue,201020,0cd0f2,1064,558,10000902
201023,Orange,201020,b355f2,1064,558,10000902
201024,Pale,201020,595fff,1064,558,10000902
201025,Red_purple,201020,e03df2,1064,558,10000902
201026,Yellow,201020,24f270,1064,558,10000902
201027,SM918 Hymedesmia (Hymedesmia) curvichela,201022,0cd0f2,1064,133564,10000903
201028,SM1013 Porifera  encrusting msp 16,201022,3df28b,1064,558,10000902
201029,SM1042 Porifera,201022,ff7375,1064,558,10000902
201030,SM1074 Demospongiae msp2,201023,b355f2,1064,164811,10000902
201031,SM1029 Porifera  encrusting msp 3,201023,b1ff33,1064,558,10000902
201032,SM1043 Porifera Orange Encrusting,201023,f261b3,1064,558,10000902
201033,SM1097 Porifera  encrusting msp 38,201023,8ff249,1064,558,10000902
201034,SM1110 Porifera  encrusting msp 32,201023,006fe6,1064,558,10000902
201035,SM878 Porifera  encrusting msp 34,201023,f255e8,1064,558,10000902
201036,SM966 Porifera  encrusting msp 44,201023,a939e6,1064,558,10000903
201037,SM1090 Tetractinellida msp75,201024,595fff,1064,597812,10000902
201038,SM917 Tetractinellida msp19,201024,f2d279,1064,597812,11229903
201039,SM1069 Demospongiae msp10,201024,ff4f19,1064,164811,10000902
201040,SM1075 Demospongiae msp9,201024,f218eb,1064,164811,10000902
201041,SM882 Demospongiae msp8,201024,08f200,1064,164811,10000902
201042,SM925 Demospongiae msp7,201024,67ade6,1064,164811,10000903
201043,SM1001 Porifera  encrusting msp 28,201024,27f218,1064,558,10000902
201044,SM1007 Porifera  encrusting msp 22,201024,2469f2,1064,558,10000902
201045,SM1010 Porifera  encrusting msp 20,201024,de49f2,1064,558,10000902
201046,SM1012 Porifera  encrusting msp 18,201024,94ff66,1064,558,10000902
201047,SM1014 Porifera  encrusting msp 14,201024,e60b16,1064,558,10000902
201048,SM1016 Porifera  encrusting msp 11,201024,f2b124,1064,558,10000902
201049,SM1022 Porifera  encrusting msp 13,201024,e67839,1064,558,10000902
201050,SM1026 Porifera  encrusting msp 5,201024,ff8095,1064,558,10000902
201051,SM1037 Porifera Grey Encrusting,201024,84f255,1064,558,10000902
201052,SM1038 Porifera  encrusting msp 1,201024,a061f2,1064,558,10000902
201053,SM1092 Porifera  encrusting msp 2 / Cyamon spinispinosum,201024,59fff1,1064,558,10000902
201054,SM1094 Porifera  encrusting msp 7,201024,40ffaf,1064,558,10000902
201055,SM1101 Porifera  encrusting msp 4,201024,ffbf66,1064,558,10000902
201056,SM1112 Porifera  encrusting msp 42,201024,62f249,1064,558,10000902
201057,SM1114 Porifera  encrusting msp 29,201024,6191f2,1064,558,10000902
201058,SM1115 Porifera  encrusting msp 30,201024,e6af50,1064,558,10000902
201059,SM1117 Porifera  encrusting msp 41,201024,f218f2,1064,558,10000902
201060,SM1118 Porifera  encrusting msp 9,201024,e62f17,1064,558,10000902
201061,SM1120 Porifera  encrusting msp 27,201024,aa24f2,1064,558,10000902
201062,SM879 Porifera  encrusting msp 19,201024,5ff249,1064,558,10000903
201063,SM892 Porifera  encrusting msp 45,201024,f2ae61,1064,558,10000910
201064,SM904 Porifera  encrusting msp 23,201024,caf26d,1064,558,10000913
201065,SM905 Porifera Cream Encrusting,201024,68f218,1064,558,10000903
201066,SM913 Porifera  encrusting msp 39 / Hexadella dedritifiera?,201024,55f2b3,1064,558,10000910
201067,SM932 Porifera msp68,201024,553df2,1064,558,10000913
201068,SM940 Porifera Green Ecnrusting,201024,8df218,1064,558,10000913
201069,SM971 Porifera White Encrusting,201024,185df2,1064,558,10000903
201070,SM976 Porifera Pink Encrusting,201024,2318f2,1064,558,10000902
201071,SM979 Porifera  encrusting msp 26,201024,8a61f2,1064,558,10000903
201072,SM980 Porifera  encrusting msp 40,201024,f26dad,1064,558,10000903
201073,SM985 Porifera  encrusting msp 31,201024,18f290,1064,558,10000902
201074,SM987 Porifera  encrusting msp 36,201024,40a3ff,1064,558,11229903
201075,SM998 Porifera  encrusting msp 25,201024,8749f2,1064,558,10000902
201076,SM1008 Porifera  encrusting msp 21,201025,e03df2,1064,558,10000902
201077,SM1027 Porifera  encrusting msp 8,201025,c4f279,1064,558,10000902
201078,SM1086 Porifera Red Encrusting,201025,f2e824,1064,558,10000902
201079,SM988 Porifera Purple Encrusting,201025,ff8f26,1064,558,10000903
201080,SM938 Hexadella dedritifera,201026,24f270,1064,169682,10000902
201081,SM883 Demospongiae msp3,201026,f2bf61,1064,164811,10000903
201082,SM885 Demospongiae msp4,201026,b2f26d,1064,164811,10000903
201083,SM887 Demospongiae msp5,201026,676ee6,1064,164811,11229903
201084,SM1002 Porifera Yellow Encrusting,201026,0d5eff,1064,558,10000902
201085,SM1003 Porifera  encrusting msp 24,201026,f23430,1064,558,10000902
201086,SM1009 Porifera  encrusting msp 17,201026,f2c230,1064,558,10000902
201087,SM1015 Porifera  encrusting msp 12,201026,f2ae55,1064,558,10000902
201088,SM1076 Porifera  encrusting msp 15,201026,f261dc,1064,558,10000902
201089,SM1100 Porifera  encrusting msp 10,201026,67a6e6,1064,558,10000902
201090,SM1105 Porifera  encrusting msp 33,201026,f26dc4,1064,558,10000902
201091,SM880 Porifera  encrusting msp 35,201026,e6505f,1064,558,10000902
201092,SM914 Porifera  encrusting msp46 occ lowlying massive,201026,c50be6,1064,558,10000902
201093,SM968 Porifera Yellow Encrusting,201026,510be6,1064,558,10000903
201094,SM989 Porifera  encrusting msp 37,201026,e62e90,1064,558,10000903
201095,SM1113 Porifera  boring msp 1,201021,0cd0f2,1064,558,10000921
201096,SM960 Porifera  boring msp 3,201021,f2740c,1064,558,10000903
201097,SM964 Porifera  boring msp 2,201021,2c17e6,1064,558,10000903
201098,SM995 Porifera  boring msp 4,201021,f26de0,1064,558,10000902
201099,Cup-like,200351,0cd0f2,1064,558,10000909
201100,Cups,201099,0cd0f2,1064,558,10000910
201101,Tube-like forms,201099,f2d879,1064,558,10000911
201102,SM1049 Axinella infundibuliformis,201100,0cd0f2,1064,132480,10000910
201103,SM1060 Haliclona (Halichoclona) magna,201100,33f8ff,1064,166581,10000910
201104,SM1051 Geodia atlantica,201100,5b3df2,1064,134022,10000910
201105,SM916 Sympagella,201100,61bdf2,1064,132113,10000903
201106,SM889 Chonelasma choanoides,201100,82e650,1064,171662,10000903
201107,SM902 Hexactinellida msp70,201100,f26183,1064,22612,10000902
201108,SM1006 Porifera cup msp 3,201100,f224b4,1064,558,10000910
201109,SM1032 Porifera msp17,201100,e6ae22,1064,558,10000910
201110,SM1054 Porifera msp56,201100,f25565,1064,558,10000910
201111,SM895 Porifera  cup msp 3,201100,f26163,1064,558,10000903
201112,SM982 Porifera cup msp 2,201100,94f218,1064,558,10000902
201113,SM1087 Regadrella phoenix,201101,f2d879,1064,134405,10000911
201114,SM951 Regadrella  msp1,201101,f25594,1064,132117,10000911
201115,SM936 Euplectellidae,201101,81ff33,1064,131692,10000903
201116,SM923 Asconema,201101,67e6ab,1064,132122,10000905
201117,SM954 Rossellinae,201101,7761f2,1064,171965,10000913
201118,SM1055 Porifera msp18,201101,d0ff73,1064,558,10000911
201119,SM1057 Poriferia msp3,201101,3cff26,1064,558,10000911
201120,SM930 Porifera msp65,201101,e6178f,1064,558,10000903
201121,SM950 Porifera msp8,201101,17e655,1064,558,10000913
201122,SM996 Porifera tube msp 1,201101,e555f2,1064,558,10000911
201123,SM999 Porifera tube msp 2,201101,5589f2,1064,558,10000911
201124,Erect,200351,0cd0f2,1064,558,10000912
201125,Carnivorous,201124,0cd0f2,1064,558,10000912
201126,One-dimensional simple,201124,7a0dff,1064,558,10000916
201127,Stalked,201124,f28c55,1064,558,10000906
201128,Three-dimensional Branching,201124,3399ff,1064,558,10000915
201129,Two-dimensional lamellate,201124,e645ab,1064,558,10000913
201130,SM1017 Chondrocladia (Chondrocladia) grandis,201125,0cd0f2,1064,1023293,10000912
201131,SM1035 Lycopodina lycopodium,201125,f279e6,1064,863531,10000912
201132,SM1088 Porifera msp63,201126,7a0dff,1064,558,10000916
201133,SM1033 Hyalonema msp3,201127,f28c55,1064,132096,10000906
201134,SM1052 Hyalonema  msp4,201127,55f25f,1064,132096,10000906
201135,SM1066 Hyalonema msp2,201127,f29018,1064,132096,10000906
201136,SM931 Hyalonema msp1,201127,45d8e6,1064,132096,10000905
201137,SM937 Hyalonema  msp5,201127,79f279,1064,132096,11229903
201138,SM1071 Caulophacus (Caulophacus) arcticus,201127,ff335c,1064,134398,10000906
201139,SM1096 Porifera  massive fig msp2,201127,a06df2,1064,558,10000906
201140,SM1104 Porifera  massive fig msp 1,201127,c9f224,1064,558,10000906
201141,SM1063 Porifera  branching-erect msp 3,201128,3399ff,1064,558,10000915
201142,SM912 Porifera  branching-erect msp 1 / Antho dichotoma,201128,6a3df2,1064,558,10000913
201143,SM948 Porifera msp15,201128,e62ec1,1064,558,10000911
201144,SM958 Porifera msp9,201128,49f2b1,1064,558,10000921
201145,SM977 Porifera  branching-erect msp 2,201128,73c3e6,1064,558,11229903
201146,SM893 Axinella  msp1,201129,e645ab,1064,131774,10000903
201147,SM907 Axinella  msp3,201129,e6c42e,1064,131774,11229903
201148,SM935 Axinella cf. infundibuliformis,201129,24f28b,1064,132480,10000902
201149,SM1077 Phakellia,201129,5557f2,1064,131779,10000913
201150,SM1065 Desmacella informis,201129,f23051,1064,133212,10000913
201151,SM1023 Geodia pachydermata,201129,c2ff26,1064,597246,10000913
201152,SM1078 Poecillastra compressa,201129,3df288,1064,134083,10000913
201153,SM911 Poecillastra compressa,201129,45e65d,1064,134083,10000902
201154,SM943 Poecillastra compressa,201129,82f218,1064,134083,10000903
201155,SM1089 Tetractinellida msp15,201129,6ff261,1064,597812,10000913
201156,SM921 Tetractinellida msp16,201129,f2823d,1064,597812,10000903
201157,SM1019 Demospongiae msp12,201129,f20c0c,1064,164811,10000913
201158,SM953 Demospongiae msp3,201129,59ff96,1064,164811,10000903
201159,SM997 Demospongiae msp3,201129,cf50e6,1064,164811,10000913
201160,SM1045 Hexactinellida msp50,201129,f28124,1064,22612,10000913
201161,SM1000 Porifera  lamellate msp 4,201129,8.42E+09,1064,558,10000913
201162,SM1025 Poriferia msp2,201129,6df2e0,1064,558,10000913
201163,SM1034 Porifera  lamellate msp 5,201129,e6b567,1064,558,10000913
201164,SM1036 Porifera msp3,201129,73e69f,1064,558,10000913
201165,SM1046 Porifera  lamellate msp 11,201129,f27f79,1064,558,10000913
201166,SM1059 Poriferia msp1,201129,80ff99,1064,558,10000913
201167,SM1072 Porifera  lamellate msp 7,201129,f2d43d,1064,558,10000913
201168,SM1106 Porifera  lamellate msp 1,201129,5c83e6,1064,558,10000913
201169,SM1109 Porifera  lamellate msp 8,201129,55f26f,1064,558,10000913
201170,SM1116 Porifera  lamellate msp 10,201129,e639dd,1064,558,10000913
201171,SM1119 Porifera msp 58,201129,f28d18,1064,558,10000913
201172,SM890 Porifera msp10,201129,61aef2,1064,558,10000913
201173,SM915 Porifera msp7,201129,baf249,1064,558,10000902
201174,SM947 Porifera msp16,201129,8f17e6,1064,558,11229903
201175,SM949 Porifera msp14,201129,40ff19,1064,558,10000911
201176,SM957 Porifera msp53,201129,5.06E+09,1064,558,11229903
201177,SM972 Porifera  lamellate msp 9,201129,ff1940,1064,558,10000913
201178,SM975 Porifera  lamellate msp 3,201129,0bd3e6,1064,558,10000903
201179,SM984 Porifera  lamellate msp 2,201129,e6457d,1064,558,10000902
201181,Massive,200351,0cd0f2,1064,558,10000903
201182,Balls,201181,0cd0f2,1064,558,10000905
201183,SM934 Stelletta grubeii,201182,0cd0f2,1064,133974,10000906
201184,SM909 Geodia barretti spherical,201182,0d39ff,1064,134023,10000913
201185,SM1018 Craniella,201182,21e60b,1064,132093,10000905
201186,SM1099 Craniella longipilis,201182,d70cf2,1064,293252,10000905
201187,SM926 Thenea muricata,201182,61b6f2,1064,134106,10000903
201188,SM1040 Demospongiae msp4,201182,cd17e6,1064,164811,10000905
201189,SM899 Pheronema carpenteri,201182,c2ff66,1064,134378,10000905
201190,SM900 Pheronema  msp1,201182,a139e6,1064,132098,10000903
201191,SM941 Pheronema  msp2,201182,2e46e6,1064,132098,10000903
201192,SM1031 Porifera spherical msp 1,201182,f2cf6d,1064,558,10000905
201193,SM961 Porifera spherical msp4,201182,0b83e6,1064,558,10000921
201194,SM910 Oceanapia robusta,201181,0cd0f2,1064,132946,10000902
201195,SM1024 Haplosclerida msp1,201181,66b5ff,1064,131598,10000903
201196,SM1058 Haplosclerida msp2,201181,710be6,1064,131598,10000903
201197,SM1041 Lissodendoryx (Ectyodoryx) diversichela,201181,19ff88,1064,133432,10000903
201198,SM897 Mycale lingua,201181,f2d361,1064,168640,11168910
201199,SM939 Mycale,201181,6bf261,1064,131907,10000905
201200,SM901 Poecilosclerida msp1,201181,24f2d7,1064,131599,10000902
201201,SM1039 Polymastia,201181,dee60b,1064,132046,10000903
201202,SM1079 Polymastia arctica,201181,49f24c,1064,170625,10000903
201203,SM924 Spinularia spinularia,201181,835ce6,1064,134223,10000903
201204,SM919 Weberella bursa,201181,f2d861,1064,134232,10000913
201205,SM1053 Polymastiidae,201181,e64d0b,1064,131673,10000903
201206,SM1067 Polymastiidae,201181,e6ab22,1064,131673,10000903
201207,SM1111 Polymastiidae,201181,9c55f2,1064,131673,10000903
201208,SM928 Stelletta normani,201181,00f200,1064,133980,10000911
201209,SM1095 Stryphnus fortis,201181,e6cf50,1064,133988,10000903
201210,SM896 Leiodermatium,201181,f23054,1064,132086,10000905
201211,SM1020 Geodia barretti,201181,7455f2,1064,134023,10000903
201212,SM1021 Geodia atlantica,201181,0dffbe,1064,134022,10000903
201213,SM1061 Geodia megastrella,201181,ff0d39,1064,134034,10000903
201214,SM1064 Geodia,201181,c20dff,1064,132005,10000903
201215,SM908 Geodia,201181,f23044,1064,132005,10000903
201216,SM920 Pachastrella,201181,f29e30,1064,132015,10000911
201217,SM898 Pachastrellidae,201181,b2f279,1064,131665,11229903
201218,SM922 Tetractinellida msp20,201181,41e600,1064,597812,10000902
201219,SM1068 Demospongiae msp32,201181,2ee6c1,1064,164811,10000903
201220,SM1070 Demospongiae msp66,201181,e6a750,1064,164811,10000903
201221,SM927 Saccocalyx new,201181,6df271,1064,171844,11229903
201222,SM891 Aphrocallistes,201181,e63922,1064,132099,10000903
201223,SM944 Aphrocallistes beatrix,201181,bb61f2,1064,134380,10000913
201224,SM1050 Farrea,201181,f29979,1064,132107,10000903
201225,SM1044 Hexactinellida msp52,201181,9ef20c,1064,22612,10000903
201226,SM1048 Hexactinellida msp51,201181,ff4df0,1064,22612,10000903
201227,SM929 Hexactinellida msp64,201181,cf5ce6,1064,22612,10000906
201228,SM1004 Porifera  massive globose msp 7,201181,80a8ff,1064,558,10000903
201229,SM1005 Porifera  massive lobose msp 8 / Mycale lingua,201181,4ff218,1064,558,10000903
201230,SM1011 Porifera  massive globose msp 3,201181,f27318,1064,558,10000903
201231,SM1028 Poriferia msp4,201181,3df2c8,1064,558,10000903
201232,SM1030 Porifera Massive globose msp15,201181,b045e6,1064,558,10000903
201233,SM1047 Poriferia msp8,201181,262dff,1064,558,10000903
201234,SM1056 Porifera msp13,201181,ff9e66,1064,558,10000903
201235,SM1062 Porifera  massive globose msp 14,201181,e69d73,1064,558,10000903
201236,SM1073 Porifera msp55,201181,30b8f2,1064,558,10000903
201237,SM1080 Porifera  massive globose msp 10,201181,e6800b,1064,558,10000903
201238,SM1081 Porifera  massive lobose msp 17,201181,61c9f2,1064,558,10000903
201239,SM1082 Porifera  massive lobose msp 20,201181,f26c24,1064,558,10000903
201240,SM1083 Porifera  massive lobose msp 14,201181,b8f261,1064,558,10000903
201241,SM1084 Porifera msp67,201181,b3ff80,1064,558,10000903
201242,SM1085 Porifera msp12,201181,f3ff4d,1064,558,10000903
201243,SM1091 Porifera msp57,201181,f27b30,1064,558,10000903
201244,SM1093 Porifera  massive lobose msp 23,201181,244ef2,1064,558,10000903
201245,SM1098 Porifera msp4,201181,f255a4,1064,558,10000903
201246,SM1102 Porifera  massive globose msp 2,201181,ff350d,1064,558,10000903
201247,SM1103 Porifera  massive lobose msp 13,201181,45e6d8,1064,558,10000903
201248,SM1107 Porifera  cup msp 1,201181,ab6df2,1064,558,10000903
201249,SM1108 Porifera  massive lobose msp 12,201181,8455f2,1064,558,10000903
201250,SM1121 Porifera  massive lobose msp 9,201181,b5ff66,1064,558,10000903
201251,SM881 Porifera  massive lobose msp 25,201181,a873e6,1064,558,10000903
201252,SM884 Porifera  massive lobose msp 2 / Mycale lingua?,201181,f28361,1064,558,10000902
201253,SM886 Porifera  massive globose msp 13,201181,8ff255,1064,558,10000910
201254,SM888 Porifera  massive lobose msp 3,201181,1ee617,1064,558,10000913
201255,SM894 Porifera  massive lobose msp27,201181,4dff73,1064,558,10000903
201256,SM903 Poriferia msp10,201181,85e617,1064,558,10000903
201257,SM906 Porifera  massive lobose msp 4,201181,66ff33,1064,558,10000905
201258,SM933 Porifera msp69,201181,5de622,1064,558,10000911
201259,SM942 Porifera msp72,201181,f255a9,1064,558,10000903
201260,SM945 Porifera msp73,201181,3df285,1064,558,10000915
201261,SM946 Porifera msp19,201181,f2c355,1064,558,10000913
201262,SM952 Porifera msp11,201181,e639d4,1064,558,10000903
201263,SM955 Porifera msp60,201181,6cf20c,1064,558,10000915
201264,SM956 Porifera msp6,201181,0cf23a,1064,558,10000903
201265,SM959 Porifera msp1,201181,3cff26,1064,558,10000905
201266,SM962 Porifera  massive lobose msp26,201181,4995f2,1064,558,10000903
201267,SM963 Porifera  massive lobose msp 16,201181,f23d49,1064,558,10000902
201268,SM965 Porifera  massive globose msp 12,201181,ff524d,1064,558,10000902
201269,SM967 Porifera  massive lobose msp30,201181,2c00f2,1064,558,11164000
201270,SM969 Porifera  massive globose msp 14,201181,f22824,1064,558,10000902
201271,SM970 Porifera  massive lobose msp 24 / Mycale lingua?,201181,73e6bb,1064,558,10000903
201272,SM973 Porifera  massive lobose msp 19,201181,b6f261,1064,558,10000902
201273,SM974 Porifera  massive lobose msp 7,201181,73e6c9,1064,558,10000915
201274,SM978 Porifera  massive lobose msp 18 / Farrea msp?,201181,67bee6,1064,558,10000902
201275,SM981 Porifera  massive lobose msp 15,201181,6b49f2,1064,558,10000913
201276,SM983 Porifera  massive lobose msp 11,201181,f28430,1064,558,10000903
201277,SM986 Porifera  massive globose msp 9,201181,2492f2,1064,558,10000902
201278,SM990 Porifera  massive globose msp 1,201181,0c00f2,1064,558,10000903
201279,SM991 Porifera  massive lobose msp 21,201181,33ffda,1064,558,10000903
201280,SM992 Porifera  massive lobose msp 10,201181,6db2f2,1064,558,10000921
201281,SM993 Porifera  massive lobose msp 22,201181,5ce6cf,1064,558,10000911
201282,SM994 Porifera  massive lobose msp29,201181,e60bbe,1064,558,10000913
201283,Prawns / Shrimps,200282,e667d0,1064,1130,28000901
201284,Chirostylids,200282,e667d0,1064,1130,27000000
